title,singers,album,download_link,directors,year,film,cast
Chanchal Hain Aankhen,"['Shaan', 'Sadhna Sargam']",Chal Chala Chal,https://www.youtube.com/watch?v=1KTBIsGlzWg,['Anu Malik'],2009,Chal Chala Chal,
Honey Bhi Hai Money Bhi Hai,"['Anand Raj Anand', 'Sneha Pant']",Chal Chala Chal,http://www.youtube.com/watch?v=x1PKpjkdmjI,['Anand Raj Anand'],2009,Chal Chala Chal,
Peepal Tale,"['Vinod Rathod', 'Ruprani Banerjee']",Chal Chala Chal,https://www.youtube.com/watch?v=rZ3oBj_5grc,['Sunil Jha'],2009,Chal Chala Chal,
Shehar Haay Khoob Kya Hai Yeh,"['Shaan', 'Shreya Ghoshal']",Chal Chalein,http://www.youtube.com/watch?v=zYXvkMuE7Hs,['Ilaiyaraaja'],2009,Chal Chalein,
Uff Arre Tu Mirch Hai Laal Laal Si,"['Shaan', 'Shreya Ghoshal']",Chal Chalein,http://www.youtube.com/watch?v=74_awaifBy0,['Ilaiyaraaja'],2009,Chal Chalein,
Tum Bhi Dhoondna Main Bhi Dhoondunga,['Hariharan'],Chal Chalein,http://www.youtube.com/watch?v=9kYdwlo9TvM,['Ilaiyaraaja'],2009,Chal Chalein,
Batla De Koyi,"['Shaan', 'Sunidhi Chauhan', 'Aditya Narayan']",Chal Chalein,http://www.youtube.com/watch?v=fx0WXFRIznc,['Ilaiyaraaja'],2009,Chal Chalein,
Chal Chal Chalke Aaj Chaand Ko Neeche Laayen,"['Kavita Krishnamurthy', 'Aditya Narayan']",Chal Chalein,http://www.youtube.com/watch?v=hSLMUjkjrbU,['Ilaiyaraaja'],2009,Chal Chalein,
Chalo Maikhane Chale,['Altaf Raja'],Chalo Maikhane Chale,https://www.youtube.com/watch?v=kVsw_9KGh_w,['Altaf Raja'],2009,,
Agar Sharab Na Hoti,['Altaf Raja'],Chalo Maikhane Chale,https://www.youtube.com/watch?v=FcjiggOyC24,['Altaf Raja'],2009,,
S.I.D.H.U.,['Kailash Kher'],Chandni Chowk To China,http://www.youtube.com/watch?v=c-gye4FlaUI&feature=plcp,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2009,Chandni Chowk To China,
Chandni Chowk To China,"['Neeraj Shridhar', 'Anushka Manchanda', 'Shankar Mahadevan']",Chandni Chowk To China,http://www.youtube.com/watch?v=Jk10PSnPnLk,['Shankar - Ehsaan - Loy'],2009,Chandni Chowk To China,
India Se Aaya Tera Dost,"['Bappi Lahiri', 'Ravi Khanvilker']",Chandni Chowk To China,http://www.youtube.com/watch?v=2en_wkbnxvM&feature=plcp,"['Bappi Lahiri', 'Bappa Lahiri']",2009,Chandni Chowk To China,
Tere Naina Hans Diye,"['Shankar Mahadevan', 'Shreya Ghoshal']",Chandni Chowk To China,http://www.youtube.com/watch?v=UDLz16VJOdw&feature=plcp,['Shankar - Ehsaan - Loy'],2009,Chandni Chowk To China,
Chak Lain De,['Kailash Kher'],Chandni Chowk To China,http://www.youtube.com/watch?v=kd-6aw99DpA&feature=plcp,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2009,Chandni Chowk To China,
C C 2 C,"['Bohemia', 'Akshay Kumar']",Chandni Chowk To China,http://www.youtube.com/watch?v=LCDoukx-GJw&feature=plcp,['Bohemia'],2009,Chandni Chowk To China,
Chandni Chowk To China (Remix),"['Neeraj Shridhar', 'Anushka Manchanda', 'Shankar Mahadevan']",Chandni Chowk To China,http://www.youtube.com/watch?v=oE7PC0LSjDc&feature=plcp,['Shankar - Ehsaan - Loy'],2009,Chandni Chowk To China,
Chak Lain De (Remix),['Kailash Kher'],Chandni Chowk To China,http://www.youtube.com/watch?v=O6hRPInxM7o&feature=plcp,['Kailash Kher - Naresh Kamath - Paresh Kamath'],2009,Chandni Chowk To China,
Ajaane Chehre - Retro Nation Mix,['Raghav Sachar'],Charming Lootera,http://www.youtube.com/watch?v=dNfNhNzYL5k,['Raghav Sachar'],2009,,
Vote For Chintuji,['Amjad - Nadeem'],Chintu Ji,https://www.youtube.com/watch?v=t3wvOjJH47U,['Amjad - Nadeem'],2009,Chintu Ji,
Akira Kurosawa,['Anushka Manchanda'],Chintu Ji,http://www.youtube.com/watch?v=lkZss7qE3bM,['Siddharth - Suhas'],2009,Chintu Ji,
Chai Ke Bahane,"['Roop Kumar Rathod', 'Madhushree']",Chintu Ji,http://www.youtube.com/watch?v=O5pT75yd7c0,['Abhishek - Ishteyak'],2009,Chintu Ji,
Daddy Cool,"['Raghav Sachar', 'Paroma P. Dasgupta']",Daddy Cool,https://www.youtube.com/watch?v=9_Ofh69x238,['Raghav Sachar'],2009,Daddy Cool,
Nasha Nasha,['Neha Bhasin'],Daddy Cool,http://www.youtube.com/watch?v=LbUDL9a53hw,['Raghav Sachar'],2009,Daddy Cool,
Life Life,['Farhad Wadia'],Daddy Cool,http://www.youtube.com/watch?v=aWxp7zOKuAE,"['Farhad Wadia', 'Sajid Khan - II']",2009,Daddy Cool,
Nasha Nasha (Remix),['Neha Bhasin'],Daddy Cool,https://www.youtube.com/watch?v=1heTig_GLRg,['Raghav Sachar'],2009,Daddy Cool,
Daddy Cool (Remix),"['Raghav Sachar', 'Paroma P. Dasgupta']",Daddy Cool,https://www.youtube.com/watch?v=YJ7iY1nSGXw,['Raghav Sachar'],2009,Daddy Cool,
Koi Tumsa (Come Dance With Me),['Vinith'],Dashavtar,https://www.youtube.com/watch?v=qxc5XjhBi3Q,['Himesh Reshammiya'],2009,Dashavtar,
Rishte Naate,"['Rahat Fateh Ali Khan', ""Suzanne D'Mello""]",De Dana Dan,http://www.youtube.com/watch?v=x5oEaz3hAuw,['Pritam'],2009,De Dana Dan,
Paisa Paisa,"['Manak-E', 'RDB', 'Selina']",De Dana Dan,http://www.youtube.com/watch?v=ags26F3ZUnI,['RDB'],2009,De Dana Dan,
Aa Gale Lag Jaa,"['Javed Ali', 'Banjyotsna']",De Dana Dan,http://www.youtube.com/watch?v=lj1tEdJu4SI,['Pritam'],2009,De Dana Dan,
Baamulaiza,"['Mika Singh', 'Style Bhai', 'Dominique Cerejo']",De Dana Dan,http://www.youtube.com/watch?v=06N7Wexu0YE,['Pritam'],2009,De Dana Dan,
Hotty Naughty,['Sunidhi Chauhan'],De Dana Dan,http://www.youtube.com/watch?v=hEUaKh1mxvw,['Pritam'],2009,De Dana Dan,
Rishte Naate - Remix,"['Kunal Ganjawala', ""Suzanne D'Mello""]",De Dana Dan,http://www.youtube.com/watch?v=39ykmkmhs1c,"['Pritam', 'DJ Meets']",2009,De Dana Dan,
De Dana Dan,['Ad Boyz'],De Dana Dan,http://www.youtube.com/watch?v=n6W_U_1ENYw,['Ad Boyz'],2009,De Dana Dan,
Paisa Paisa - Club Mix,"['Manak-E', 'RDB', 'Selina']",De Dana Dan,https://www.youtube.com/watch?v=BHwL2mOs1L0,['RDB'],2009,De Dana Dan,
Baamulaiza - Raaga Mix,"['Mika Singh', 'Style Bhai', 'Dominique Cerejo']",De Dana Dan,http://www.youtube.com/watch?v=cCbrOJ-tmSM,['Pritam'],2009,De Dana Dan,
Aa Gale Lag Jaa - II,"['Javed Ali', 'Banjyotsna', 'Dominique Cerejo']",De Dana Dan,http://www.youtube.com/watch?v=mian-vVSlDI,['Pritam'],2009,De Dana Dan,
Hotty Naughty - Remix,['Kalpana Patowary'],De Dana Dan,http://www.youtube.com/watch?v=QjijHJX-LSc,"['Pritam', 'DJ Akhil Talreja']",2009,De Dana Dan,
Baamulaiza - Remix,"['Mika Singh', 'Style Bhai', 'Dominique Cerejo']",De Dana Dan,http://www.youtube.com/watch?v=lAqzsjOJuU0,['Pritam'],2009,De Dana Dan,
Bawari Hoon Main (Female),['Shreya Ghoshal'],Dekh Bhai Dekh (Dekh Re Dekh),http://www.youtube.com/watch?v=IirykkNNZ-Q,['Shadab Bhartiya'],2009,Dekh Bhai Dekh (Dekh Re Dekh),
Aankhon Mein Kyon,"['Rahat Fateh Ali Khan', 'Rajab Ali']",Dekh Bhai Dekh (Dekh Re Dekh),https://www.youtube.com/watch?v=CV70f-Z6AZA,"['Abuzar', 'Nayab Raja']",2009,Dekh Bhai Dekh (Dekh Re Dekh),
Kanha De Do Sharan,"['Kavita Krishnamurthy', 'Udit Narayan']",Dekh Bhai Dekh (Dekh Re Dekh),https://www.youtube.com/watch?v=PSb1ZCC11qY,['Prem Anand'],2009,Dekh Bhai Dekh (Dekh Re Dekh),
Ladi Re Ladi Nazariya,"['Richa Sharma', 'Vinod Gwarr']",Dekh Bhai Dekh (Dekh Re Dekh),http://www.youtube.com/watch?v=_xam-GqT_w4,"['Abuzar', 'Nayab Raja']",2009,Dekh Bhai Dekh (Dekh Re Dekh),
Sapne Bhaye Hain Bairi - I,"['Rahat Fateh Ali Khan', 'Rajab Ali']",Dekh Bhai Dekh (Dekh Re Dekh),https://www.youtube.com/watch?v=ouWn1zr1xj0,['Shadab Bhartiya'],2009,Dekh Bhai Dekh (Dekh Re Dekh),
Masakali,['Mohit Chauhan'],Delhi-6,http://www.youtube.com/watch?v=SS3lIQdKP-A&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Arziyan,"['Javed Ali', 'Kailash Kher']",Delhi-6,http://www.youtube.com/watch?v=JA09HEGTzCU&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Dilli-6,"['Blaaze', 'Benny Dayal', 'Tanvi Shah', 'Vivienne Pocha', 'Claire']",Delhi-6,http://www.youtube.com/watch?v=sPkthMfeWMY&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Rehna Tu,['A.R. Rahman'],Delhi-6,http://www.youtube.com/watch?v=ZkcyYqwJq9s&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Hey Kaala Bandar,"['Karthik', 'Srinivas', 'Bonnie Chakraborty', 'Naresh Iyer']",Delhi-6,http://www.youtube.com/watch?v=Sy6I8tgt-aw&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Dil Gira Dafatan,['Ash King'],Delhi-6,http://www.youtube.com/watch?v=5zU4zZpycTo&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Genda Phool,['Rekha Bhardwaj'],Delhi-6,http://www.youtube.com/watch?v=nqydfARGDh4&feature=plcp,['A.R. Rahman'],2009,Delhi-6,
Bhor Bhaye,"['Bade Ghulam Ali Khan', 'Shreya Ghoshal']",Delhi-6,https://www.youtube.com/watch?v=kKu_uHNLJwI,['A.R. Rahman'],2009,Delhi-6,
Tumre Bhavan Mein (Aarti),"['Rekha Bhardwaj', 'Kishori Gowariker', 'Sujata Majumdar', 'Shraddha Pandit']",Delhi-6,https://www.youtube.com/watch?v=05bHrZZhNgc,['Traditional'],2009,Delhi-6,
Noor,['Amitabh Bachchan'],Delhi-6,http://www.youtube.com/watch?v=79KzlSg89ZM,['A.R. Rahman'],2009,Delhi-6,
Emosanal Attyachar (Brass Band Version),"['Band Master Rangeela', 'Rasila']",Dev.D,http://www.youtube.com/watch?v=Vng5mg0iY0Q&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Duniya,['Amit Trivedi'],Dev.D,http://www.youtube.com/watch?v=80lqHx9gX6c&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Nayan Tarse,['Amit Trivedi'],Dev.D,https://www.youtube.com/watch?v=LuW1IdlPEvg,['Amit Trivedi'],2009,Dev.D,
Pardesi,['Tochi Raina'],Dev.D,http://www.youtube.com/watch?v=EmxaK0R1YUM&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Saali Khushi,['Amit Trivedi'],Dev.D,http://www.youtube.com/watch?v=MlLBmn4mdZM&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Paayaliya,['Shruti Pathak'],Dev.D,http://www.youtube.com/watch?v=69ysTYhSet8&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Mahi Mennu,['Labh Janjua'],Dev.D,http://www.youtube.com/watch?v=5Uhm8NvXSdA&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Aankh Micholi,['Amit Trivedi'],Dev.D,http://www.youtube.com/watch?v=8CJtBJStgYo&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Yahi Meri Zindagi,['Aditi Singh Sharma'],Dev.D,http://www.youtube.com/watch?v=qpYNf1YLXQY&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Dhol Yaara Dhol,"['Shilpa Rao', 'Kshitij Tarey']",Dev.D,http://www.youtube.com/watch?v=4H7sxmdwR4Y&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Ek Hulchul Si,['Joi Barua'],Dev.D,http://www.youtube.com/watch?v=ctj3R-Zves0&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Hikknaal,['Labh Janjua'],Dev.D,http://www.youtube.com/watch?v=7ToxkJ2KBtk&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Dil Mein Jaagi Arman Aise,['Anusha Mani'],Dev.D,http://www.youtube.com/watch?v=xldM05h8pWs&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Emotional Attyachar (Rock Version),['Bonnie Chakraborty'],Dev.D,https://www.youtube.com/watch?v=xjb0t5KZaLs,['Amit Trivedi'],2009,Dev.D,
Ranjhana,"['Shilpa Rao', 'Kshitij Tarey']",Dev.D,http://www.youtube.com/watch?v=ArrnTffDMeM&feature=plcp,['Amit Trivedi'],2009,Dev.D,
Mahi Mennu (Sad Version),['Labh Janjua'],Dev.D,http://www.youtube.com/watch?v=5Uhm8NvXSdA,['Amit Trivedi'],2009,Dev.D,
Dhoondhte Reh Jaoge,['Sonu Nigam'],Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=fTbX14aOyZk,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
Pal Yeh Aanewala Pal,['Neeraj Shridhar'],Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=mYxe1Z1DQjw,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
Salma O Salma,['Palash Sen'],Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=VH9kex_fWR4,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
I Am Falling In Love,['Wajid Khan'],Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=3ss6Lw72Xa0,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
Nako Re Nako,"['Wajid Khan', 'Javed Ali']",Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=rStsdidpF-Y,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
Apne Ko Paisa Chahiye,"['Wajid Khan', 'Sowmya Raoh']",Dhoondte Reh Jaoge,https://www.youtube.com/watch?v=wR7ffj0zcwE,['Sajid - Wajid'],2009,Dhoondte Reh Jaoge,
Hadippa,['Mika Singh'],Dil Bole Hadippa!,http://www.youtube.com/watch?v=7wcJ652CNGg,['Pritam'],2009,Dil Bole Hadippa!,
Discowale Khisko,"['Sunidhi Chauhan', 'Rana Mazumder', 'KK']",Dil Bole Hadippa!,http://www.youtube.com/watch?v=5Pux92WFYL0,['Pritam'],2009,Dil Bole Hadippa!,
Ishq Hi Hai Rab,"['Sonu Nigam', 'Shreya Ghoshal']",Dil Bole Hadippa!,http://www.youtube.com/watch?v=Ztcg-BccCnQ,['Pritam'],2009,Dil Bole Hadippa!,
Bhangra Bistar,"['Alisha Chinai', 'Sunidhi Chauhan', 'Hard Kaur']",Dil Bole Hadippa!,http://www.youtube.com/watch?v=jrYyaAnGOo8,['Pritam'],2009,Dil Bole Hadippa!,
Gym Shim,['Joshilay'],Dil Bole Hadippa!,http://www.youtube.com/watch?v=xFotaznNalk,['Joshilay'],2009,Dil Bole Hadippa!,
Hadippa The Remix,"['Mika Singh', 'Sunidhi Chauhan']",Dil Bole Hadippa!,http://www.youtube.com/watch?v=09ipXMMPVs4,['Pritam'],2009,Dil Bole Hadippa!,
Zulfein Khol Khaal Ke,"['Sonu Nigam', 'Anuradha Sriram']",Do Knot Disturb,http://www.youtube.com/watch?v=VEYVQmNUYLY,['Nadeem - Shravan'],2009,Do Knot Disturb,
Don't Ever Leave Me,"['Shaan', 'Shreya Ghoshal']",Do Knot Disturb,https://www.youtube.com/watch?v=f7-du1eRtuU,['Nadeem - Shravan'],2009,Do Knot Disturb,
Mere Naal,"['Nitika Kanwar', 'Jigar Saraiya', 'Shreya Ghoshal', 'KK']",Do Knot Disturb,http://www.youtube.com/watch?v=p2GuQW8A93k,['Nadeem - Shravan'],2009,Do Knot Disturb,
Bebo,"['Neeraj Shridhar', 'Anushka Manchanda']",Do Knot Disturb,https://www.youtube.com/watch?v=e3BXVKwVdF0,['Nadeem - Shravan'],2009,Do Knot Disturb,
Beautiful Woman,"['Neeraj Shridhar', 'Sowmya Raoh']",Do Knot Disturb,https://www.youtube.com/watch?v=QwWCr44W5B8,['Nadeem - Shravan'],2009,Do Knot Disturb,
Do Knot Disturb,"['Anushka Manchanda', 'Karthik']",Do Knot Disturb,https://www.youtube.com/watch?v=PMNUPQ4VrV8,['Amjad - Nadeem'],2009,Do Knot Disturb,
Jaane Kahan,['Kumar Sanu'],Dreams,https://www.youtube.com/watch?v=WbLM0-vDV0I,['Sajid - Wajid'],2009,Dreams,
Kaise Kate,['Sunidhi Chauhan'],Dreams,https://www.youtube.com/watch?v=6JcVrZ27_Mk,['Sajid - Wajid'],2009,Dreams,
Naa Jaane Kyun Lagta Hai Yun,"['Abhijeet', 'Sneha Pant']",Dreams,https://www.youtube.com/watch?v=HNz8kMSyBPA,['Sajid - Wajid'],2009,Dreams,
Jaane Kahan - 2,['Kumar Sanu'],Dreams,https://www.youtube.com/watch?v=HUeQiA8D6W0,['Sajid - Wajid'],2009,Dreams,
Dil Ki Dhadkan,['Kavita Krishnamurthy'],Dreams,https://www.youtube.com/watch?v=gtDb6H0W9n0,['Arun Kerkar'],2009,Dreams,
Duniya Tere Bazaar Mein,['Pankaj Udhas'],Dreams,https://www.youtube.com/watch?v=MXNV2Wlr1no,['Arun Kerkar'],2009,Dreams,
Sapne Sach Honge,['Shaan'],Dreams,https://www.youtube.com/watch?v=hIZkpQih-HE,['Merlin Dsouza'],2009,Dreams,
Ek Ladki Jo Deewani Si Hai,['Adnan Sami'],Ek Ladki Deewani Si,http://www.youtube.com/watch?v=wrOhLbOewZY,['Adnan Sami'],2009,,
Let's Go To Mumbai City,"['Adnan Sami', 'Jermaine Jackson']",Ek Ladki Deewani Si,http://www.youtube.com/watch?v=gzKANLr8p9A,['Adnan Sami'],2009,,
Mehfooz Ishq Tera Hai,['Adnan Sami'],Ek Ladki Deewani Si,https://www.youtube.com/watch?v=vrhoNyJpFTM,['Adnan Sami'],2009,,
Tu Salaamat Rahe Tu Salaamat,['Adnan Sami'],Ek Ladki Deewani Si,https://www.youtube.com/watch?v=sumsT0QlsO4,['Adnan Sami'],2009,,
Dekha Tujhe To Ye Shuru Hua Silsila,"['Adnan Sami', 'Tulsi Kumar']",Ek Ladki Deewani Si,https://www.youtube.com/watch?v=CbWJXDOCqmM,['Adnan Sami'],2009,,
Sharmili Seeli Seeli Sharmili,['Adnan Sami'],Ek Ladki Deewani Si,https://www.youtube.com/watch?v=GB1bEGB7s0A,['Adnan Sami'],2009,,
Laila O Laila,['Adnan Sami'],Ek Ladki Deewani Si,https://www.youtube.com/watch?v=aHqK91k8lbI,['Adnan Sami'],2009,,
Chalo Chalo Chalo Chalo,['Adnan Sami'],Ek Ladki Deewani Si,https://www.youtube.com/watch?v=3NhHC3-yG3c,['Adnan Sami'],2009,,
Let's Go To Mumbai City (Remix),"['Adnan Sami', 'Jermaine Jackson']",Ek Ladki Deewani Si,https://www.youtube.com/watch?v=AYQeUPihQVI,['Adnan Sami'],2009,,
Ishq Ki Zaat,"['Daler Mehndi', 'Kalpana Chauhan']",Ek Se Bure Do,http://www.youtube.com/watch?v=c_MzSMRODe0,['Ravi Pawar'],2009,Ek Se Bure Do,
Meri Gali Mein Andhera,['Sukhwinder Singh'],Firaaq,https://www.youtube.com/watch?v=hryO-5Gu1do,['Rajat Dholakia - Piyush Kanojia'],2009,Firaaq,
Gujarat Ke Firaaq,['Jagjit Singh'],Firaaq,http://www.youtube.com/watch?v=qkm0r4lws34,['Rajat Dholakia - Piyush Kanojia'],2009,Firaaq,
Ummeed,['Rekha Bhardwaj'],Firaaq,http://www.youtube.com/watch?v=L42uBLCSzJc,['Rajat Dholakia - Piyush Kanojia'],2009,Firaaq,
Fitoor,['Mohit Chauhan'],Fitoor,http://www.youtube.com/watch?v=7ocKLgiNFZs&feature=plcp,"['Mohit Chauhan', 'Rocky Khanna']",2009,,
Challeya,['Mohit Chauhan'],Fitoor,http://www.youtube.com/watch?v=3qbBJ7DkIhI&feature=plcp,['Mohit Chauhan'],2009,,
Musafir,['Mohit Chauhan'],Fitoor,https://www.youtube.com/watch?v=kKA8Zh6CFII,['Mohit Chauhan'],2009,,
Meri Tarah,['Mohit Chauhan'],Fitoor,http://www.youtube.com/watch?v=D2zYTFc3z9k,['Mohit Chauhan'],2009,,
Mai Ni Meriye,['Mohit Chauhan'],Fitoor,https://www.youtube.com/watch?v=cQNeFYgMjg0,['Mohit Chauhan'],2009,,
Main Hoon Baadal,['Mohit Chauhan'],Fitoor,https://www.youtube.com/watch?v=H7LqwLbhmYw,['Mohit Chauhan'],2009,,
Babaji,['Mohit Chauhan'],Fitoor,https://www.youtube.com/watch?v=Gy3f_A8J7KQ,['Mohit Chauhan'],2009,,
Bhangda Paale (Moovam 2 Da Groovam),"['Siddharth Haldipur', 'Neeti Mohan', 'Sangeet Haldipur']",Fruit & Nut,http://www.youtube.com/watch?v=VDgvbnWIssk,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Fruit & Nut (Chabaieley),"['Kailash Kher', 'Siddharth Haldipur', 'Sangeet Haldipur']",Fruit & Nut,http://www.youtube.com/watch?v=zRczGUhSGro,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Khabardar,['Boman Irani'],Fruit & Nut,http://www.youtube.com/watch?v=bvG-bzY-KZw,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Andhera Hai Na Jane Kaisa,"['Mani Mahadevan', 'Siddharth Haldipur', 'Sangeet Haldipur']",Fruit & Nut,https://www.youtube.com/watch?v=JowZEdItjTw,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Bhangda Paale - Remix,"['Mahua Kamat', 'Neeti Mohan']",Fruit & Nut,https://www.youtube.com/watch?v=QOW3Z3c3_jw,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Fruit & Nut - Remix,"['Kailash Kher', 'Siddharth Haldipur', 'Sangeet Haldipur']",Fruit & Nut,https://www.youtube.com/watch?v=enwp3AygEig,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Andhera Hai Na Jane Kaisa - Reprise,['Sangeet Haldipur'],Fruit & Nut,https://www.youtube.com/watch?v=u5Lz8DhTlqQ,['Sangeet Haldipur - Siddharth Haldipur'],2009,Fruit & Nut,
Ranaji,['Rekha Bhardwaj'],Gulaal,http://www.youtube.com/watch?v=9Vjj1b_ivDs&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Yaara Maula,"['Rahul Ram', 'Asheem Chakravarty']",Gulaal,http://www.youtube.com/watch?v=ksJoaqqq9-Y&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Aarambh,['Piyush Mishra'],Gulaal,http://www.youtube.com/watch?v=x9feF5rtMAc&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Aisi Sazaa,['Shilpa Rao'],Gulaal,http://www.youtube.com/watch?v=1r1AcrLGjn4,['Piyush Mishra'],2009,Gulaal,
Sheher,"['Swanand Kirkire', 'Piyush Mishra']",Gulaal,http://www.youtube.com/watch?v=yQ0t8LcL498&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Beedo,['Rekha Bhardwaj'],Gulaal,http://www.youtube.com/watch?v=O3ZbjBRtEzk&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Duniya,['Piyush Mishra'],Gulaal,http://www.youtube.com/watch?v=gkKcddq0J4U&feature=plcp,['Piyush Mishra'],2009,Gulaal,
Raat Ke Musafir,['Rahul Ram'],Gulaal,http://www.youtube.com/watch?v=eekN0Bhpj0A,['Piyush Mishra'],2009,Gulaal,
Tere Dar Ke Siva,"['Sadhna Sargam', 'Udit Narayan']",Hum Phirr Milein Na Milein (Hum Phir Mileinge),http://www.youtube.com/watch?v=g0_vDCIyvnE,['Sandesh Shandilya'],2009,Hum Phirr Milein Na Milein (Hum Phir Mileinge),
Hum Phir Milein Na Milein,['Nishant Mudgal'],Hum Phirr Milein Na Milein (Hum Phir Mileinge),https://www.youtube.com/watch?v=-DUWHsKZoGY,['Sameer - I'],2009,Hum Phirr Milein Na Milein (Hum Phir Mileinge),
Sajan Mera Baar Baar Baar Baar Roose Re,['Sunidhi Chauhan'],Hum Phirr Milein Na Milein (Hum Phir Mileinge),http://www.youtube.com/watch?v=wQAnZdDmbsA,['Sandesh Shandilya'],2009,Hum Phirr Milein Na Milein (Hum Phir Mileinge),
Sooni Sooni Raahein Par,['Neeraj Shridhar'],Hum Phirr Milein Na Milein (Hum Phir Mileinge),http://www.youtube.com/watch?v=XZklwoTrxBw,['Sandesh Shandilya'],2009,Hum Phirr Milein Na Milein (Hum Phir Mileinge),
